416;688;16;40,13,58
480;640;16;50,19,65
496;672;16;180,173,164
480;688;16;175,168,159
496;688;16;175,169,158
448;704;16;170,162,153
464;704;16;170,160,150
496;704;16;86,81,75
480;720;16;10,9,9
496;720;16;6,5,6
16;784;16;93,126,72
0;800;16;81,102,60
16;800;16;83,108,63
16;816;16;111,116,92
0;832;16;228,228,228
16;832;16;207,206,204
0;848;16;229,229,229
16;848;16;229,229,229
128;800;16;193,188,183
128;816;16;188,183,173
144;816;16;192,187,178
160;816;16;146,108,102
192;768;16;206,204,200
192;784;16;201,192,191
208;784;16;215,212,212
240;768;16;100,30,27
240;784;16;76,68,43
192;800;16;206,196,193
208;800;16;200,192,190
208;816;16;206,196,193
240;800;16;62,71,51
224;816;16;201,193,190
160;832;16;192,186,179
160;848;16;186,181,171
176;848;16;191,185,177
208;832;16;199,190,187
192;848;16;200,193,189
208;848;16;207,198,196
224;832;16;203,196,192
224;848;16;200,194,192
240;848;16;195,190,185
128;896;16;228,228,228
144;896;16;201,199,196
128;912;16;229,229,229
144;912;16;229,229,229
224;928;16;229,229,229
224;944;16;229,229,229
240;944;16;229,229,229
272;848;16;192,186,181
352;832;16;44,57,30
368;832;16;29,36,21
352;864;16;163,186,148
352;880;16;150,187,137
368;880;16;143,120,144
400;768;16;3,3,3
384;784;16;18,13,13
400;784;16;15,10,11
352;896;16;153,188,139
352;912;16;162,190,149
368;912;16;151,134,150
352;928;16;168,189,156
368;928;16;139,121,143
352;944;16;187,191,174
320;960;16;177,172,160
336;960;16;183,182,167
320;976;16;185,180,173
336;976;16;150,143,130
352;960;16;193,186,178
352;976;16;118,106,112
368;976;16;57,26,71
320;992;16;229,229,229
320;1008;16;229,229,229
336;1008;16;229,229,229
352;1008;16;207,209,212
368;1008;16;148,149,148
400;896;16;123,118,99
400;912;16;73,65,57
448;928;16;149,142,135
464;928;16;124,117,107
448;944;16;198,191,187
464;944;16;188,179,173
480;928;16;118,112,102
496;928;16;116,109,97
480;944;16;212,203,197
496;944;16;173,166,158
384;960;16;128,117,117
400;960;16;150,145,134
384;976;16;123,114,112
400;976;16;155,150,139
544;512;16;67,98,54
544;528;16;60,87,47
560;528;16;104,149,89
576;512;16;91,30,26
592;512;16;144,65,59
592;528;16;104,44,38
608;512;16;100,123,75
624;512;16;125,168,110
608;528;16;92,121,73
624;528;16;120,167,106
576;560;16;112,160,98
592;560;16;113,162,98
512;576;16;48,37,55
528;576;16;58,59,57
512;592;16;53,22,72
528;592;16;52,21,71
544;576;16;74,91,66
544;592;16;49,19,71
512;608;16;54,22,72
528;608;16;52,20,71
512;624;16;49,18,67
560;624;16;191,186,176
576;576;16;108,151,93
592;576;16;113,160,97
592;592;16;122,130,106
512;640;16;117,101,114
512;656;16;183,177,167
528;656;16;185,179,170
512;672;16;182,174,166
528;672;16;183,176,167
512;688;16;176,169,159
544;672;16;182,178,169
560;672;16;184,179,169
576;672;16;187,181,172
592;672;16;190,181,173
592;688;16;96,91,87
608;672;16;191,183,175
624;672;16;191,185,176
512;720;16;4,2,4
528;720;16;3,3,3
640;672;16;191,186,177
656;672;16;192,186,179
672;672;16;191,186,178
688;672;16;191,185,177
704;672;16;190,184,177
720;672;16;188,183,176
736;672;16;186,181,171
752;672;16;180,177,166
752;688;16;112,107,96
736;736;16;24,17,11
752;736;16;25,19,14
736;752;16;27,21,16
752;752;16;31,25,17
800;512;16;150,54,49
816;512;16;122,95,69
800;528;16;109,42,35
816;528;16;102,118,74
784;592;16;49,19,71
800;576;16;78,80,91
816;576;16;132,126,141
800;592;16;65,39,94
768;608;16;188,181,173
768;624;16;186,181,174
800;608;16;59,28,82
816;608;16;67,45,93
800;624;16;49,18,68
816;624;16;64,39,85
832;576;16;116,112,107
848;576;16;65,62,54
832;592;16;106,102,94
848;592;16;74,67,58
832;608;16;125,115,106
848;608;16;125,113,97
928;512;16;144,138,131
944;512;16;204,200,198
928;544;16;184,179,172
944;544;16;142,156,161
928;560;16;189,184,175
960;512;16;224,223,224
976;512;16;229,229,229
976;544;16;136,158,169
992;544;16;219,220,221
1008;544;16;229,229,229
1008;560;16;225,225,226
896;576;16;137,131,117
912;576;16;171,163,152
896;592;16;156,148,134
912;592;16;141,134,116
928;576;16;185,179,170
944;576;16;99,106,104
928;592;16;157,152,137
944;592;16;110,122,119
976;576;16;96,137,156
960;592;16;82,108,119
1008;576;16;220,220,219
992;592;16;193,187,182
1008;592;16;207,202,200
960;608;16;114,121,117
960;624;16;180,173,163
976;624;16;187,181,174
768;640;16;185,180,172
768;656;16;184,178,170
784;656;16;179,172,163
816;640;16;62,38,82
816;656;16;58,37,76
768;672;16;177,173,164
784;672;16;173,168,160
784;688;16;168,163,154
800;672;16;103,89,100
800;688;16;110,97,105
848;640;16;195,194,190
848;656;16;229,229,229
864;656;16;228,228,228
832;672;16;228,228,228
848;672;16;228,228,228
832;688;16;229,229,229
880;672;16;43,51,38
800;704;16;103,90,98
768;736;16;63,57,48
816;736;16;229,229,229
800;752;16;229,229,229
816;752;16;228,228,228
832;704;16;229,229,229
848;704;16;164,177,169
832;720;16;227,227,227
880;704;16;229,229,229
880;720;16;221,221,220
864;736;16;149,143,136
880;736;16;180,176,169
864;752;16;173,168,161
880;752;16;187,181,174
896;672;16;34,37,30
912;672;16;43,46,38
912;688;16;76,103,60
1008;640;16;105,107,107
992;656;16;107,108,99
1008;656;16;103,102,99
992;672;16;136,172,120
992;688;16;121,168,104
1008;688;16;115,165,98
992;736;16;114,148,97
1008;736;16;98,139,83
992;752;16;166,162,151
576;768;16;55,50,48
592;768;16;52,47,45
576;784;16;16,14,13
592;784;16;16,14,13
704;768;16;29,29,25
720;768;16;32,32,27
704;784;16;28,28,25
736;768;16;39,34,24
704;800;16;25,24,21
704;816;16;39,39,37
720;816;16;62,71,61
752;800;16;159,171,145
736;832;16;97,128,87
736;848;16;110,158,98
752;848;16;71,59,79
544;928;16;178,169,161
560;928;16;170,161,150
560;944;16;197,189,180
512;960;16;193,188,179
528;960;16;111,105,96
512;976;16;198,192,185
528;976;16;177,171,162
544;960;16;98,90,77
560;960;16;177,169,157
544;976;16;76,66,57
560;976;16;146,136,121
672;896;16;107,154,92
688;896;16;140,166,121
672;912;16;171,178,153
688;912;16;206,197,190
736;896;16;186,179,170
736;912;16;196,190,186
736;928;16;195,190,185
736;944;16;192,187,182
784;768;16;229,229,229
768;784;16;215,214,213
784;784;16;225,224,224
800;768;16;229,229,229
800;784;16;228,228,228
816;784;16;183,189,193
800;800;16;173,192,164
800;816;16;130,178,118
816;816;16;165,183,151
832;800;16;122,116,107
848;800;16;171,163,153
832;816;16;192,185,179
848;816;16;177,167,159
768;832;16;144,180,132
784;832;16;131,177,120
784;848;16;138,179,125
784;864;16;148,183,134
864;832;16;188,181,171
880;832;16;178,170,160
880;848;16;158,151,142
864;880;16;229,229,229
880;880;16;229,229,229
768;896;16;45,23,58
784;912;16;130,110,129
464;48;8;229,229,229
472;48;8;229,229,229
464;56;8;229,229,229
496;32;8;229,229,229
504;32;8;229,229,229
496;40;8;223,223,224
488;48;8;147,138,156
488;56;8;74,57,103
504;48;8;73,49,98
496;56;8;74,48,96
504;56;8;75,43,99
432;96;8;229,229,229
432;104;8;228,228,228
440;104;8;142,138,160
440;112;8;85,81,121
432;120;8;167,169,184
440;120;8;69,57,101
448;64;8;229,229,229
456;64;8;229,229,229
448;72;8;229,229,229
472;72;8;88,86,133
456;96;8;88,91,139
448;104;8;64,44,90
456;104;8;79,76,122
480;96;8;115,103,97
488;96;8;47,39,27
480;104;8;69,58,49
488;104;8;46,35,20
432;128;8;139,141,162
440;128;8;57,38,86
440;136;8;49,26,74
432;144;8;138,133,150
440;144;8;43,18,65
440;152;8;34,17,51
432;160;8;225,225,225
432;168;8;217,218,221
440;168;8;83,76,113
440;176;8;64,50,83
440;184;8;78,58,74
448;176;8;143,125,121
456;176;8;160,145,148
448;184;8;155,141,134
456;184;8;157,134,131
440;192;8;106,86,93
440;200;8;136,115,114
440;208;8;151,129,126
432;216;8;73,55,75
440;216;8;154,133,128
416;224;8;229,229,229
416;232;8;229,229,229
416;240;8;229,229,229
416;248;8;228,228,228
144;288;8;229,229,229
152;288;8;229,229,229
144;296;8;228,228,228
152;296;8;200,210,197
208;256;8;229,229,229
216;256;8;229,229,229
208;288;8;121,156,141
208;296;8;119,134,142
160;368;8;91,121,79
184;368;8;150,147,144
184;376;8;108,105,108
240;320;8;78,95,77
248;320;8;98,127,91
240;328;8;113,159,102
248;328;8;112,160,101
192;352;8;41,25,65
200;352;8;37,15,57
192;360;8;64,49,73
200;360;8;30,10,47
208;376;8;108,103,101
216;376;8;139,134,130
80;448;8;229,229,229
88;448;8;228,228,229
80;456;8;229,229,229
80;464;8;229,229,229
88;464;8;172,177,178
80;472;8;228,229,229
88;472;8;138,148,151
80;480;8;223,223,223
88;480;8;121,130,136
80;488;8;210,209,211
88;488;8;171,172,175
96;496;8;184,182,182
104;496;8;186,187,191
96;504;8;185,188,191
128;384;8;229,229,228
136;384;8;177,173,171
128;392;8;228,228,228
136;392;8;166,170,171
136;408;8;76,79,82
128;416;8;114,117,121
136;416;8;120,125,128
128;424;8;124,127,134
136;424;8;124,126,127
232;384;8;117,113,111
224;392;8;42,38,35
232;392;8;43,38,35
240;384;8;162,160,151
248;384;8;144,147,131
240;392;8;82,77,74
240;400;8;41,36,32
240;408;8;41,36,32
248;408;8;39,35,31
192;464;8;132,133,129
200;464;8;83,79,77
192;472;8;132,132,128
208;464;8;41,38,33
216;464;8;26,22,19
208;480;8;152,149,142
208;488;8;118,113,109
216;488;8;78,73,69
352;256;8;118,115,114
360;256;8;119,115,115
352;264;8;152,148,146
360;264;8;154,150,149
400;256;8;131,128,128
408;256;8;132,131,133
424;256;8;157,151,168
424;264;8;122,116,140
256;400;8;164,158,157
264;400;8;165,162,157
256;408;8;85,78,77
264;408;8;162,158,154
448;432;8;123,161,109
456;432;8;103,130,86
448;440;8;119,157,106
456;440;8;36,51,48
512;32;8;229,229,229
520;32;8;229,229,229
528;32;8;229,229,229
536;32;8;229,229,229
544;32;8;229,229,229
552;32;8;229,229,229
560;32;8;229,229,229
568;32;8;229,229,229
560;40;8;149,140,157
576;32;8;229,229,229
584;32;8;229,229,229
584;40;8;227,226,227
576;48;8;71,48,92
576;56;8;72,38,98
584;56;8;73,40,100
592;56;8;75,43,99
608;48;8;229,228,229
616;48;8;229,229,229
616;56;8;228,227,228
512;64;8;124,92,102
520;64;8;128,97,106
512;72;8;186,156,128
520;72;8;185,157,132
512;96;8;69,57,39
520;96;8;104,90,68
512;104;8;62,50,38
520;104;8;51,42,29
528;112;8;72,71,67
536;112;8;78,69,58
536;120;8;156,152,145
544;96;8;183,156,132
552;96;8;186,158,133
544;104;8;131,112,93
552;104;8;153,129,107
544;112;8;71,58,46
552;112;8;88,67,48
544;120;8;163,148,141
552;120;8;134,110,95
608;64;8;81,53,106
616;64;8;148,137,159
608;72;8;154,128,121
616;72;8;128,104,115
624;64;8;227,226,227
632;64;8;229,229,229
632;72;8;228,228,228
608;80;8;188,161,139
616;80;8;179,155,133
608;88;8;131,116,95
616;88;8;79,69,51
624;80;8;147,131,118
632;80;8;155,149,142
624;88;8;63,49,35
632;88;8;53,43,28
624;112;8;152,127,109
632;112;8;128,104,85
624;120;8;176,161,148
632;120;8;125,101,80
648;80;8;228,228,228
640;96;8;47,37,23
640;104;8;51,41,32
648;112;8;228,227,227
648;120;8;228,228,228
512;128;8;89,103,105
520;128;8;36,44,51
512;136;8;149,147,140
520;136;8;109,115,114
528;128;8;55,61,66
536;128;8;171,166,163
528;136;8;140,142,140
536;136;8;185,176,164
592;128;8;19,24,31
592;136;8;53,62,70
600;136;8;51,62,71
608;128;8;152,151,149
616;128;8;193,185,175
608;136;8;161,158,154
616;136;8;189,178,167
624;128;8;186,174,167
632;128;8;139,115,96
624;136;8;182,170,164
632;136;8;163,137,122
648;128;8;226,225,227
640;136;8;93,69,104
640;144;8;75,52,84
640;152;8;72,52,80
648;160;8;228,228,228
648;168;8;229,229,229
640;176;8;164,150,156
648;176;8;229,229,229
640;184;8;188,173,172
648;184;8;229,229,229
720;272;8;228,228,228
728;272;8;229,229,229
720;280;8;177,177,176
728;280;8;143,143,143
744;272;8;132,131,133
744;280;8;64,62,68
752;280;8;75,72,80
760;280;8;70,67,75
720;288;8;137,135,136
728;288;8;101,101,100
720;296;8;62,59,60
728;296;8;85,81,80
736;320;8;69,67,63
744;320;8;157,152,149
736;328;8;63,63,59
752;320;8;116,113,112
760;320;8;114,111,109
752;328;8;87,91,93
760;328;8;94,95,96
512;432;8;115,163,102
520;432;8;112,161,100
520;440;8;42,65,30
576;448;8;49,65,34
584;448;8;77,105,61
576;456;8;72,35,25
608;496;8;102,127,79
616;496;8;130,173,118
608;504;8;91,103,62
616;504;8;117,166,104
752;416;8;128,157,105
752;424;8;134,159,115
760;424;8;154,149,89
752;432;8;144,170,126
760;432;8;130,130,87
752;440;8;136,172,119
760;440;8;135,155,116
768;272;8;146,146,147
776;272;8;195,195,195
768;280;8;68,66,68
776;280;8;102,99,100
784;272;8;226,226,226
792;272;8;229,229,229
784;280;8;138,136,137
784;288;8;107,107,107
792;288;8;145,146,145
784;296;8;94,92,93
792;296;8;111,109,110
768;304;8;76,70,71
776;304;8;74,69,67
768;312;8;105,98,97
776;312;8;77,71,68
800;288;8;228,228,228
808;288;8;229,229,229
808;296;8;229,229,229
800;304;8;146,143,143
800;312;8;109,102,108
816;304;8;229,229,229
824;304;8;229,229,229
824;312;8;229,229,229
824;320;8;229,229,229
816;336;8;82,115,67
816;344;8;83,108,66
824;344;8;86,120,74
800;400;8;150,191,170
808;400;8;157,198,181
800;408;8;156,163,126
808;408;8;164,174,143
768;416;8;174,166,109
776;416;8;137,127,80
776;424;8;151,146,88
784;416;8;159,153,97
792;416;8;147,141,90
784;424;8;127,119,75
768;440;8;142,157,99
776;440;8;123,143,90
784;440;8;122,148,101
792;440;8;124,159,102
800;424;8;170,161,89
824;416;8;201,210,212
824;424;8;184,191,180
864;384;8;208,216,208
872;384;8;229,229,229
864;392;8;183,199,187
872;392;8;228,228,228
864;400;8;110,135,120
864;408;8;117,144,129
872;408;8;51,48,49
880;400;8;228,228,228
888;400;8;229,229,229
888;408;8;228,228,228
888;416;8;192,195,197
880;424;8;58,66,72
888;424;8;116,128,136
768;464;8;124,170,108
776;464;8;116,167,100
768;472;8;118,167,104
776;472;8;108,128,77
880;480;8;61,58,55
888;480;8;65,65,63
880;488;8;49,49,44
864;496;8;86,96,87
872;496;8;45,41,37
872;504;8;40,32,30
880;496;8;44,39,36
888;496;8;101,95,93
880;504;8;41,33,32
888;504;8;104,97,94
80;528;8;189,190,190
80;536;8;192,192,198
88;536;8;122,119,104
96;512;8;187,185,184
104;512;8;142,127,111
96;520;8;199,189,161
120;512;8;122,112,110
112;520;8;143,117,107
96;528;8;205,194,131
104;528;8;135,130,92
96;536;8;208,194,120
104;536;8;142,130,90
88;544;8;88,87,75
80;552;8;177,174,169
80;560;8;193,190,185
80;568;8;197,190,184
96;560;8;144,110,103
104;560;8;124,75,71
96;568;8;149,55,50
104;568;8;157,57,53
88;576;8;137,57,53
88;584;8;138,59,55
80;600;8;205,196,193
96;592;8;146,50,45
104;592;8;151,54,47
104;600;8;137,46,40
112;592;8;155,55,47
120;592;8;150,58,55
112;600;8;140,47,43
96;616;8;197,191,188
104;616;8;199,192,188
112;616;8;196,190,185
120;616;8;192,186,181
128;512;8;88,74,73
136;520;8;137,132,126
136;528;8;138,132,127
128;536;8;138,104,87
160;512;8;111,111,108
168;512;8;113,112,106
160;520;8;136,128,122
168;520;8;112,108,107
176;528;8;108,104,103
184;528;8;109,104,100
176;536;8;157,150,146
184;536;8;103,99,98
128;544;8;179,177,174
136;544;8;186,164,140
128;552;8;178,170,160
136;552;8;184,179,171
128;560;8;186,178,174
136;560;8;183,182,179
136;568;8;191,185,179
160;544;8;135,133,128
176;544;8;170,141,121
184;544;8;162,149,140
176;552;8;143,128,122
168;560;8;143,136,129
160;568;8;211,195,118
176;560;8;121,113,104
184;560;8;134,95,78
176;568;8;137,105,69
192;544;8;102,98,98
200;544;8;106,100,95
192;552;8;147,137,131
200;552;8;100,94,89
128;576;8;118,82,75
136;576;8;182,178,172
128;584;8;114,64,59
136;584;8;181,174,171
136;592;8;189,183,176
136;600;8;192,187,180
208;592;8;174,167,155
216;592;8;127,123,112
208;600;8;165,158,146
216;600;8;117,112,105
64;672;8;57,55,51
64;688;8;129,125,123
64;696;8;123,125,120
72;696;8;113,112,109
8;752;8;65,68,62
128;672;8;96,91,82
136;672;8;109,105,92
128;680;8;140,137,131
144;672;8;142,140,130
152;672;8;201,200,198
144;680;8;228,228,228
152;680;8;229,229,229
128;688;8;181,178,177
136;688;8;229,229,229
128;696;8;165,171,161
136;696;8;229,229,229
208;736;8;228,228,228
208;744;8;228,228,228
192;752;8;229,229,229
200;752;8;229,229,229
200;760;8;229,229,229
208;752;8;229,229,229
216;752;8;132,130,130
208;760;8;229,229,229
256;608;8;97,92,83
264;608;8;139,132,119
256;616;8;135,128,117
264;616;8;142,135,122
400;624;8;177,171,164
408;624;8;176,171,161
400;632;8;172,168,158
408;632;8;166,159,159
448;592;8;182,176,170
456;592;8;182,177,169
448;600;8;182,176,171
448;616;8;53,31,72
456;616;8;52,26,72
296;744;8;89,83,81
304;736;8;29,20,30
312;736;8;39,17,50
312;744;8;36,15,48
320;752;8;37,11,54
328;752;8;40,15,53
320;760;8;50,30,52
328;760;8;91,77,83
384;640;8;170,165,160
392;640;8;170,164,161
392;648;8;99,81,104
400;640;8;141,130,137
400;648;8;50,26,65
408;648;8;45,17,67
392;656;8;45,20,67
384;664;8;45,18,63
392;664;8;43,15,61
432;688;8;43,14,58
440;688;8;41,14,51
432;696;8;38,15,49
440;696;8;81,62,75
496;640;8;49,20,67
504;640;8;47,15,64
496;648;8;41,15,61
480;656;8;43,16,64
488;656;8;41,15,56
480;664;8;41,17,52
488;664;8;103,85,102
496;664;8;174,166,162
504;664;8;182,175,165
488;672;8;179,169,161
480;680;8;177,169,162
488;680;8;177,171,161
448;720;8;167,157,146
456;720;8;154,145,135
448;728;8;99,93,82
464;720;8;101,97,91
464;728;8;8,7,6
472;728;8;7,7,7
480;704;8;170,162,153
488;704;8;169,162,152
488;712;8;75,71,66
0;768;8;229,229,229
0;776;8;224,225,224
8;776;8;142,162,133
16;768;8;105,134,97
24;768;8;103,140,85
16;776;8;98,135,77
24;776;8;100,133,79
8;784;8;93,124,75
0;792;8;84,110,67
8;792;8;89,114,71
0;816;8;75,99,56
8;816;8;73,99,54
0;824;8;143,153,134
144;800;8;197,191,188
152;800;8;199,189,185
144;808;8;196,190,184
160;800;8;139,109,106
168;800;8;147,118,114
168;808;8;146,100,92
176;800;8;200,187,181
184;800;8;210,197,195
176;816;8;156,97,90
184;816;8;131,83,78
176;824;8;118,47,42
184;824;8;134,59,53
208;768;8;229,229,229
208;776;8;229,229,229
216;776;8;228,228,228
224;768;8;71,70,66
232;768;8;104,50,46
232;776;8;89,55,49
232;784;8;79,59,54
200;816;8;206,198,193
192;824;8;127,95,86
200;824;8;187,178,173
224;800;8;223,222,222
224;808;8;199,193,191
248;816;8;56,51,46
248;824;8;67,60,55
176;832;8;151,117,112
184;832;8;119,63,59
176;840;8;196,189,183
184;840;8;195,184,176
200;832;8;183,176,173
192;840;8;210,202,197
200;840;8;206,199,197
240;832;8;196,191,186
248;832;8;128,122,116
240;840;8;198,192,189
248;840;8;183,177,173
240;928;8;229,229,229
248;928;8;215,213,213
240;936;8;229,229,229
248;936;8;229,229,229
256;832;8;41,37,34
264;832;8;32,29,26
272;832;8;26,27,21
280;832;8;41,55,30
272;840;8;118,112,110
256;848;8;110,106,104
256;856;8;179,173,169
264;856;8;186,180,176
352;848;8;150,147,138
360;848;8;131,120,130
352;856;8;165,186,154
360;856;8;193,187,182
368;848;8;51,26,70
376;848;8;36,18,44
376;856;8;56,24,78
376;864;8;62,26,89
376;872;8;66,30,85
392;768;8;4,4,3
384;776;8;7,4,3
392;776;8;4,3,3
368;896;8;204,197,188
368;904;8;205,197,188
376;944;8;78,43,95
376;952;8;71,36,92
368;960;8;125,104,129
376;960;8;66,32,90
376;968;8;64,29,83
336;992;8;217,217,216
336;1000;8;229,229,229
344;1000;8;229,229,229
352;1000;8;229,229,229
360;1000;8;198,201,204
376;992;8;112,107,111
368;1000;8;160,169,171
376;1000;8;133,131,128
384;896;8;75,41,92
392;896;8;119,112,101
384;904;8;72,44,90
392;904;8;142,131,124
384;912;8;77,50,94
392;912;8;93,83,79
384;920;8;74,47,90
392;920;8;58,50,48
560;512;8;87,116,68
568;512;8;72,97,63
560;520;8;84,121,70
568;520;8;91,128,80
576;528;8;54,41,28
584;528;8;95,28,27
576;536;8;83,99,69
584;536;8;53,15,15
576;544;8;110,155,96
584;544;8;65,87,54
576;552;8;111,159,93
584;552;8;113,160,97
592;544;8;41,48,23
600;544;8;61,79,42
592;552;8;114,158,101
600;552;8;115,160,101
560;576;8;110,157,97
568;576;8;112,159,98
560;584;8;64,75,56
568;584;8;82,108,71
560;592;8;37,12,55
568;592;8;29,12,34
560;600;8;48,19,62
568;600;8;109,94,106
528;624;8;46,15,63
544;608;8;53,17,69
552;608;8;50,19,63
560;608;8;122,104,120
568;608;8;190,184,182
560;616;8;190,184,180
568;616;8;191,187,179
552;624;8;189,182,178
544;632;8;187,182,174
552;632;8;190,184,177
576;592;8;82,80,69
584;592;8;103,114,89
576;600;8;169,159,152
584;600;8;160,153,146
536;640;8;187,182,168
528;648;8;185,180,168
536;648;8;185,181,172
528;688;8;177,171,160
536;688;8;181,172,163
528;696;8;171,166,158
544;688;8;182,173,165
552;688;8;183,173,168
560;688;8;184,173,168
568;688;8;184,175,168
560;696;8;86,80,77
576;688;8;184,175,163
584;688;8;184,176,165
608;696;8;6,5,5
616;696;8;3,2,2
624;696;8;2,2,2
632;696;8;2,1,2
512;704;8;103,95,90
512;712;8;13,9,8
520;712;8;18,12,12
536;704;8;16,11,9
528;712;8;19,14,14
536;712;8;21,16,16
640;696;8;2,2,3
648;696;8;2,3,2
656;696;8;2,3,1
664;696;8;2,2,1
672;696;8;1,2,1
680;696;8;1,2,2
688;696;8;1,2,2
696;696;8;2,2,2
704;696;8;3,2,1
712;696;8;3,3,3
720;696;8;3,2,2
728;696;8;4,2,1
736;696;8;7,4,1
744;696;8;18,14,9
768;576;8;118,165,106
776;576;8;118,166,102
768;584;8;122,161,107
784;576;8;118,166,104
792;576;8;115,162,101
784;584;8;81,104,77
792;584;8;65,62,72
768;592;8;108,120,96
768;600;8;186,178,173
816;592;8;66,49,98
824;592;8;139,133,150
816;600;8;64,40,98
824;600;8;101,90,122
792;608;8;44,12,66
792;616;8;40,11,54
784;624;8;183,176,170
784;632;8;185,179,170
840;624;8;125,118,104
840;632;8;201,199,196
848;624;8;121,112,97
856;624;8;123,113,97
848;632;8;126,119,106
856;632;8;121,112,96
928;528;8;134,130,122
936;528;8;178,173,167
928;536;8;157,151,144
936;536;8;190,182,178
944;528;8;198,194,190
944;536;8;169,172,175
952;536;8;97,138,154
944;560;8;113,129,132
944;568;8;125,134,139
952;568;8;58,68,65
960;528;8;156,167,172
968;528;8;177,187,196
960;536;8;90,100,104
968;536;8;102,116,122
976;528;8;220,222,222
984;528;8;229,229,229
976;536;8;156,166,178
984;536;8;225,224,224
960;544;8;87,106,113
968;552;8;101,148,167
960;560;8;177,183,185
968;560;8;154,166,171
960;568;8;99,136,151
968;568;8;157,161,163
976;568;8;136,152,163
984;568;8;82,121,136
992;560;8;169,190,206
1000;560;8;209,209,213
992;568;8;114,167,179
1000;568;8;217,218,227
960;576;8;91,144,166
968;576;8;135,165,178
960;584;8;85,121,137
968;584;8;91,139,152
976;592;8;58,66,74
984;592;8;119,148,160
976;600;8;65,72,72
984;600;8;134,158,159
992;576;8;115,140,152
1000;576;8;202,209,215
1000;584;8;200,199,196
976;608;8;84,100,103
984;608;8;159,162,164
976;616;8;160,169,167
984;616;8;177,175,167
784;640;8;183,178,170
784;648;8;182,176,169
792;648;8;179,172,166
808;640;8;48,15,65
808;648;8;43,12,60
800;656;8;117,103,114
808;656;8;37,9,52
808;664;8;36,10,45
768;688;8;172,167,156
776;688;8;169,166,156
768;696;8;123,118,104
776;696;8;155,150,135
816;672;8;45,20,64
816;680;8;46,22,63
816;688;8;48,26,59
832;640;8;153,146,161
840;640;8;228,228,228
840;648;8;229,229,229
840;656;8;229,229,229
840;664;8;229,229,229
864;640;8;119,113,99
872;640;8;122,114,97
864;648;8;178,176,171
872;648;8;159,157,147
880;640;8;122,115,96
888;640;8;125,118,99
888;648;8;85,81,67
888;656;8;47,46,44
888;664;8;43,46,46
848;688;8;229,229,229
848;696;8;229,229,229
856;696;8;177,185,175
864;680;8;134,141,129
872;680;8;65,80,54
880;688;8;142,151,136
880;696;8;229,229,229
888;696;8;229,229,229
824;704;8;228,228,228
824;712;8;229,229,229
800;720;8;120,109,112
824;720;8;229,229,229
816;728;8;229,229,229
824;728;8;229,229,229
784;736;8;141,134,119
792;736;8;130,124,119
784;744;8;144,138,126
768;752;8;70,63,52
776;752;8;134,127,114
768;760;8;121,117,98
776;760;8;181,179,170
784;760;8;228,228,228
792;760;8;229,229,229
808;736;8;225,224,225
808;744;8;229,229,229
848;720;8;150,165,162
856;720;8;107,145,135
848;728;8;120,137,139
856;728;8;94,117,108
864;704;8;158,174,155
872;704;8;228,228,228
864;712;8;169,182,170
872;712;8;229,229,229
864;720;8;168,180,170
872;720;8;228,228,228
864;728;8;96,108,85
904;688;8;42,54,34
896;696;8;226,227,226
904;696;8;169,183,163
992;640;8;186,182,174
992;648;8;142,140,133
1000;648;8;132,127,120
1008;672;8;109,133,102
1016;672;8;101,111,98
1008;680;8;121,168,105
1016;680;8;133,167,123
1008;752;8;112,131,93
1016;752;8;95,120,80
1008;760;8;140,145,131
720;784;8;29,29,27
728;784;8;53,52,52
720;792;8;59,59,59
752;768;8;53,47,34
760;768;8;112,108,89
752;776;8;109,105,88
760;776;8;168,166,156
736;784;8;88,83,71
744;792;8;203,205,201
760;784;8;233,233,232
752;792;8;195,192,191
760;792;8;194,191,189
720;800;8;37,37,30
720;808;8;25,25,24
728;808;8;53,42,48
744;800;8;161,159,151
736;816;8;98,110,88
736;824;8;100,135,78
744;824;8;79,73,82
752;816;8;183,181,171
760;816;8;129,173,117
752;824;8;137,119,136
760;824;8;165,183,149
752;840;8;76,70,89
760;840;8;113,94,118
736;864;8;114,155,101
744;864;8;142,160,130
736;872;8;119,130,102
744;872;8;104,98,86
752;864;8;52,44,49
760;864;8;54,33,66
752;872;8;35,28,28
760;872;8;29,15,38
736;880;8;106,94,85
744;880;8;140,134,122
736;888;8;173,165,156
744;888;8;170,165,152
760;880;8;26,18,31
752;888;8;187,182,173
544;944;8;189,180,168
552;944;8;198,190,179
544;952;8;151,144,130
552;952;8;181,172,160
752;896;8;180,173,162
760;896;8;121,113,111
752;904;8;129,122,112
760;904;8;80,73,68
752;912;8;137,130,122
760;912;8;166,158,151
752;920;8;178,174,167
760;920;8;183,178,169
752;928;8;172,168,159
760;928;8;173,166,154
752;936;8;163,157,154
760;936;8;64,49,67
752;944;8;179,172,172
752;952;8;180,176,169
760;952;8;223,222,221
768;768;8;166,164,150
776;768;8;227,227,227
768;776;8;227,227,226
776;776;8;229,229,229
816;768;8;229,229,229
824;768;8;220,221,221
816;776;8;229,229,229
824;776;8;180,185,191
816;800;8;194,197,199
824;800;8;119,119,121
816;808;8;167,172,163
824;808;8;99,96,90
776;848;8;147,180,136
768;856;8;113,98,119
776;856;8;176,187,162
768;864;8;77,53,91
768;872;8;74,45,92
